"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"212";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"213";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"214";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"215";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"216";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"217";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"218";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"219";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"220";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"221";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"222";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"223";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"224";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"225";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"226";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"227";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"228";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"229";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"230";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"231";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"234";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"238";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"239";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"240";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"241";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"242";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"243";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"244";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"245";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"246";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"247";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"248";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"249";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"250";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"251";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"252";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"253";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"254";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"255";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"256";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"257";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"258";0;0;0;0;0;0;0;0;0;0;0;0,460434577328854;0,460434577328854;0;0
"259";0;0;0;0;0;0;0;0;0;0;0;1,25043992258725;1,25043992258725;0;0
"260";0;0;0;0;0;0;0;0;0;0;0;1,70751281107932;1,70751281107932;0;0
"261";0;0;0;0;0;0;0;0;0;0;0;2,06572021338806;2,06572021338806;0;0
"262";0;0;0;0;0;0;0;0;0;0;0;2,37048518240464;2,37048518240464;0;0
"263";0;0;0;0;0;0;0;0;0;0;0;2,64022726294538;2,64022726294538;0;0
"264";0;0;0;0;0;0;0;0;0;0;0;2,88485701552088;2,88485701552088;0;0
"265";0;0;0;0;0;0;0;0;0;0;0;2,91012027242862;2,91012027242862;0;0
"266";0;0;0;0;0;0;0;0;0;0;0;2,9351660941078;2,9351660941078;0;0
"267";0;0;0;0;0;0;0;0;0;0;0;2,95993243166124;2,95993243166124;0;0
"268";0;0;0;0;0;0;0;0;0;0;0;2,98456026911838;2,98456026911838;0;0
"269";0;0;0;0;0;0;0;0;0;0;0;3,00892007205242;3,00892007205242;0;0
"270";0;0;0;0;0;0;0;0;0;0;0;3,03315017762062;3,03315017762062;0;0
"271";0;0;0;0;0;0;0;0;0;0;0;3,05718825066432;3,05718825066432;0;0
"272";0;0;0;0;0;0;0;0;0;0;0;3,08097387200866;3,08097387200866;0;0
"273";0;0;0;0;0;0;0;0;0;0;0;3,1046416862498;3,1046416862498;0;0
"274";0;0;0;0;0;0;0;0;0;0;0;3,1280664954569;3,1280664954569;0;0
"275";0;0;0;0;0;0;0;0;0;0;0;3,1513806498105;3,1513806498105;0;0
"276";0;0;0;0;0;0;0;0;0;0;0;3,17452358630394;3,17452358630394;0;0
"277";0;0;0;0;0;0;0;0;0;0;0;3,1974364731766;3,1974364731766;0;0
"278";0;0;0;0;0;0;0;0;0;0;0;3,22024843762092;3,22024843762092;0;0
"279";0;0;0;0;0;0;0;0;0;0;0;3,24283826300356;3,24283826300356;0;0
"280";0;0;0;0;0;0;0;0;0;0;0;3,26533306111336;3,26533306111336;0;0
"281";0;0;0;0;0;0;0;0;0;0;0;3,28767394977056;3,28767394977056;0;0
"282";0;0;0;0;0;0;0;0;0;0;0;3,30980361955208;3,30980361955208;0;0
"283";0;0;0;0;0;0;0;0;0;0;0;3,33184633499206;3,33184633499206;0;0
"284";0;0;0;0;0;0;0;0;0;0;0;3,35368454091914;3,35368454091914;0;0
"285";0;0;0;0;0;0;0;0;0;0;0;3,37544071196636;3,37544071196636;0;0
"286";0;0;0;0;0;0;0;0;0;0;0;3,39699867530148;3,39699867530148;0;0
"287";0;0;0;0;0;0;0;0;0;0;0;3,41847919402766;3,41847919402766;0;0
"288";0;0;0;0;0;0;0;0;0;0;0;3,43982557697334;3,43982557697334;0;0
"289";0;0;0;0;0;0;0;0;0;0;0;3,46098251945888;3,46098251945888;0;0
"290";0;0;0;0;0;0;0;0;0;0;0;3,48206835085126;3,48206835085126;0;0
"291";0;0;0;0;0;0;0;0;0;0;0;3,50297016830004;3,50297016830004;0;0
"292";0;0;0;0;0;0;0;0;0;0;0;3,52380476190154;3,52380476190154;0;0
"293";0;0;0;0;0;0;0;0;0;0;0;3,5445168923282;3,5445168923282;0;0
"294";0;0;0;0;0;0;0;0;0;0;0;3,56505259428244;3,56505259428244;0;0
"295";0;0;0;0;0;0;0;0;0;0;0;3,58552646064702;3,58552646064702;0;0
"296";0;0;0;0;0;0;0;0;0;0;0;3,60582861489562;3,60582861489562;0;0
"297";0;0;0;0;0;0;0;0;0;0;0;3,62607225520948;3,62607225520948;0;0
"298";0;0;0;0;0;0;0;0;0;0;0;3,64620350501724;3,64620350501724;0;0
"299";0;0;0;0;0;0;0;0;0;0;0;3,6661696632862;3,6661696632862;0;0
"300";0;0;0;0;0;0;0;0;0;0;0;3,68608193072264;3,68608193072264;0;0
"301";0;0;0;0;0;0;0;0;0;0;0;3,7058332396372;3,7058332396372;0;0
"302";0;0;0;0;0;0;0;0;0;0;0;3,72553351883996;3,72553351883996;0;0
"303";0;0;0;0;0;0;0;0;0;0;0;3,74513017130246;3,74513017130246;0;0
"304";0;0;0;0;0;0;0;0;0;0;0;3,7645716887848;3,7645716887848;0;0
"305";0;0;0;0;0;0;0;0;0;0;0;3,78396617321032;3,78396617321032;0;0
"306";0;0;0;0;0;0;0;0;0;0;0;3,80320917121318;3,80320917121318;0;0
"307";0;0;0;0;0;0;0;0;0;0;0;3,82240761824272;3,82240761824272;0;0
"308";0;0;0;0;0;0;0;0;0;0;0;3,84145805651968;3,84145805651968;0;0
"309";0;0;0;0;0;0;0;0;0;0;0;3,86046629307912;3,86046629307912;0;0
"310";0;0;0;0;0;0;0;0;0;0;0;3,87938139398538;3,87938139398538;0;0
"311";0;0;0;0;0;0;0;0;0;0;0;3,89815340898738;3,89815340898738;0;0
"312";0;0;0;0;0;0;0;0;0;0;0;3,91688651865228;3,91688651865228;0;0
"313";0;0;0;0;0;0;0;0;0;0;0;3,93547964039962;3,93547964039962;0;0
"314";0;0;0;0;0;0;0;0;0;0;0;3,9540359128364;3,9540359128364;0;0
"315";0;0;0;0;0;0;0;0;0;0;0;4,04890108547986;4,04890108547986;0;0
"316";0;0;0;0;0;0;0;0;0;0;0;4,14154560520586;4,14154560520586;0;0
"317";0;0;0;0;0;0;0;0;0;0;0;4,23220982466606;4,23220982466606;0;0
"318";0;0;0;0;0;0;0;0;0;0;0;4,32092582671816;4,32092582671816;0;0
"319";0;0;0;0;0;0;0;0;0;0;0;4,40790199528074;4,40790199528074;0;0
"320";0;0;0;0;0;0;0;0;0;0;0;4,49315034246574;4,49315034246574;0;0
"321";0;0;0;0;0;0;0;0;0;0;0;4,57685481526342;4,57685481526342;0;0
"322";0;0;0;0;0;0;0;0;0;0;0;4,6590127709634;4,6590127709634;0;0
"323";0;0;0;0;0;0;0;0;0;0;0;4,73978902484066;4,73978902484066;0;0
"324";0;0;0;0;0;0;0;0;0;0;0;4,8191700530278;4,8191700530278;0;0
"325";0;0;0;0;0;0;0;0;0;0;0;4,8973053815338;4,8973053815338;0;0
"326";0;0;0;0;0;0;0;0;0;0;0;4,97417329814714;4,97417329814714;0;0
"327";0;0;0;0;0;0;0;0;0;0;0;5,04991089030292;5,04991089030292;0;0
"328";0;0;0;0;0;0;0;0;0;0;0;5,12449021854858;5,12449021854858;0;0
"329";0;0;0;0;0;0;0;0;0;0;0;5,19803809143412;5,19803809143412;0;0
"330";0;0;0;0;0;0;0;0;0;0;0;5,27055974257004;5,27055974257004;0;0
"331";0;0;0;0;0;0;0;0;0;0;0;5,3420595279349;5,3420595279349;0;0
"332";0;0;0;0;0;0;0;0;0;0;0;5,29490320969138;5,29490320969138;0;0
"333";0;0;0;0;0;0;0;0;0;0;0;5,24728501227064;5,24728501227064;0;0
"334";0;0;0;0;0;0;0;0;0;0;0;5,19926917941358;5,19926917941358;0;0
"335";0;0;0;0;0;0;0;0;0;0;0;5,15076693318578;5,15076693318578;0;0
"336";0;0;0;0;0;0;0;0;0;0;0;5,1018428043208;5,1018428043208;0;0
"337";0;0;0;0;0;0;0;0;0;0;0;5,05240536774318;5,05240536774318;0;0
"338";0;0;0;0;0;0;0;0;0;0;0;5,00251936527986;5,00251936527986;0;0
"339";0;0;0;0;0;0;0;0;0;0;0;4,9520904676712;4,9520904676712;0;0
"340";0;0;0;0;0;0;0;0;0;0;0;4,90118353053628;4,90118353053628;0;0
"341";0;0;0;0;0;0;0;0;0;0;0;4,84970102171258;4,84970102171258;0;0
"342";0;0;0;0;0;0;0;0;0;0;0;4,79770778601616;4,79770778601616;0;0
"343";0;0;0;0;0;0;0;0;0;0;0;4,74510273861378;4,74510273861378;0;0
"344";0;0;0;0;0;0;0;0;0;0;0;4,69195055387416;4,69195055387416;0;0
"345";0;0;0;0;0;0;0;0;0;0;0;4,63814618139618;4,63814618139618;0;0
"346";0;0;0;0;0;0;0;0;0;0;0;4,5837539200965;4,5837539200965;0;0
"347";0;0;0;0;0;0;0;0;0;0;0;4,52866426223008;4,52866426223008;0;0
"348";0;0;0;0;0;0;0;0;0;0;0;4,47294086703592;4,47294086703592;0;0
"349";0;0;0;0;0;0;0;0;0;0;0;4,41646917797464;4,41646917797464;0;0
"350";0;0;0;0;0;0;0;0;0;0;0;4,35931187230278;4,35931187230278;0;0
"351";0;0;0;0;0;0;0;0;0;0;0;4,30134862572194;4,30134862572194;0;0
"352";0;0;0;0;0;0;0;0;0;0;0;4,24264068711928;4,24264068711928;0;0
"353";0;0;0;0;0;0;0;0;0;0;0;4,18310889172156;4,18310889172156;0;0
"354";0;0;0;0;0;0;0;0;0;0;0;4,12266903837792;4,12266903837792;0;0
"355";0;0;0;0;0;0;0;0;0;0;0;4,06137907612672;4,06137907612672;0;0
"356";0;0;0;0;0;0;0;0;0;0;0;3,98848342105116;3,98848342105116;0;0
"357";0;0;0;0;0;0;0;0;0;0;0;3,91428154327202;3,91428154327202;0;0
"358";0;0;0;0;0;0;0;0;0;0;0;3,8386455944773;3,8386455944773;0;0
"359";0;0;0;0;0;0;0;0;0;0;0;3,76143589603758;3,76143589603758;0;0
"360";0;0;0;0;0;0;0;0;0;0;0;3,68266208061506;3,68266208061506;0;0
"361";0;0;0;0;0;0;0;0;0;0;0;3,6021660150526;3,6021660150526;0;0
"362";0;0;0;0;0;0;0;0;0;0;0;3,51982954132726;3,51982954132726;0;0
"363";0;0;0;0;0;0;0;0;0;0;0;3,43546212320846;3,43546212320846;0;0
"364";0;0;0;0;0;0;0;0;0;0;0;3,34902971022952;3,34902971022952;0;0
"365";0;0;0;0;0;0;0;0;0;0;0;3,26030673403592;3,26030673403592;0;0
"366";0;0;0;0;0;0;0;0;0;0;0;3,16910081884436;3,16910081884436;0;0
"367";0;0;0;0;0;0;0;0;0;0;0;3,18308026917324;3,18308026917324;0;0
"368";0;0;0;0;0;0;0;0;0;0;0;3,1969985924301;3,1969985924301;0;0
"369";0;0;0;0;0;0;0;0;0;0;0;3,21091887160046;3,21091887160046;0;0
"370";0;0;0;0;0;0;0;0;0;0;0;3,22471704185034;3,22471704185034;0;0
"371";0;0;0;0;0;0;0;0;0;0;0;3,2385181796618;3,2385181796618;0;0
"372";0;0;0;0;0;0;0;0;0;0;0;3,25219925588824;3,25219925588824;0;0
"373";0;0;0;0;0;0;0;0;0;0;0;3,26588426004352;3,26588426004352;0;0
"374";0;0;0;0;0;0;0;0;0;0;0;3,27945117359598;3,27945117359598;0;0
"375";0;0;0;0;0;0;0;0;0;0;0;3,29302292734198;3,29302292734198;0;0
